time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,MidLine,ImpulseMACD,ImpulseHisto,ImpulseMACDCDSignal,RSI,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label
1693938600,48.751,48.836,48.555,48.759,48.751,48.836,48.555,48.759,47.983427062045045,49.273102184492615,46.693751939597476,50.562777306940184,45.40407681714991,51.85245242938775,44.11440169470234,0,0,0,0,53.52321068692356,NaN,NaN,NaN,NaN,53.52321068692356,NaN,53.52321068692356,NaN
1693942200,48.76,48.852,48.523,48.54,48.76,48.852,48.523,48.54,47.98727172374357,49.27412865694724,46.700414790539895,50.56098559015091,45.41355785733622,51.847842523354586,44.12670092413255,0,0,0,0,49.22947228558844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694007000,48.438,48.55,46.857,46.886,48.438,48.55,46.857,46.886,47.9714594867305,49.243259071319635,46.69965990214137,50.51505865590877,45.42786031755224,51.7868582404979,44.156060732963105,0,0,0,0,29.791204514845077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694010600,46.888,47.157,46.651,46.91,46.888,47.157,46.651,46.91,47.95712111031114,49.22628558445297,46.68795663616932,50.49545005859479,45.41879216202749,51.764614532736616,44.14962768788567,0,-0.2244242768360607,-0.1496161845573738,-0.0748080922786869,30.221743924617442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694014200,46.901,47.047,46.661,46.72,46.901,47.047,46.661,46.72,47.946937581069434,49.215035354234594,46.678839807904275,50.48313312739975,45.410742034739116,51.75123090056491,44.142644261573956,0,-0.43315062398867354,-0.2139589903804288,-0.21919163360824476,28.72020706339805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694017800,46.718,47.078,46.58,47.016,46.718,47.078,46.58,47.016,47.935162487820556,49.201031899498474,46.66929307614264,50.46690131117639,45.40342366446472,51.73277072285431,44.1375542527868,0,-0.5589996634579393,-0.1534748086970481,-0.4055248547608912,34.204672725683395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694021400,47.008,47.19,46.931,47.107,47.008,47.19,46.931,47.107,47.928916786008436,49.192286709121944,46.66554686289493,50.45565663223545,45.40217693978142,51.71902655534896,44.13880701666791,0,-0.6226781823250391,-0.08440202573448852,-0.5382761565905506,35.839126068744264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694025000,47.109,47.137,46.849,46.918,47.109,47.137,46.849,46.918,47.92232727976725,49.18385286247295,46.66080169706155,50.445378445178655,45.39927611435585,51.706904027884356,44.13775053165015,0,-0.6816586186958773,-0.06054646386959206,-0.6211121548262852,33.952629639018895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694028600,46.919,47.099,46.877,47.055,46.919,47.099,46.877,47.055,47.917671584858475,49.177650477405756,46.657692692311194,50.43762936995304,45.39771379976391,51.69760826250032,44.13773490721663,0,-0.7070093591364071,-0.036560639083965896,-0.6704487200524412,36.55943765056308,NaN,NaN,NaN,NaN,36.55943765056308,NaN,36.55943765056308,NaN
1694093400,45.513,46.04,45.154,45.808,45.513,46.04,45.154,45.808,47.86992766696346,49.15795925680502,46.581896077121904,50.44599084664658,45.293864487280345,51.73402243648814,44.005832897438786,0,-0.9257374458109027,-0.15426897126317363,-0.771468474547729,26.360791367078065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694097000,45.819,45.981,45.437,45.625,45.819,45.981,45.437,45.625,47.84441876000719,49.14629363547813,46.542543884536244,50.448168510949074,45.2406690090653,51.75004338642002,43.93879413359436,0,-1.0910529758288732,-0.1831197155701455,-0.9079332602587277,25.24769177902796,25.24769177902796,NaN,25.24769177902796,NaN,NaN,NaN,NaN,NaN
1694100600,45.627,45.87,45.538,45.804,45.627,45.87,45.538,45.804,47.82785702616587,49.13788722112047,46.51782683121127,50.44791741607507,45.207796636256674,51.75794761102967,43.897766441302075,0,-1.1926953811527738,-0.12286678022192388,-1.06982860093085,28.431059377074746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694104200,45.806,45.885,45.591,45.661,45.806,45.885,45.591,45.661,47.81462217908949,49.13115780732013,46.49808655085885,50.44769343555077,45.18155092262821,51.76422906378141,43.86501529439757,0,-1.2613542892536742,-0.07965340717523373,-1.1817008820784405,27.426221822021148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694107800,45.66,45.984,45.555,45.839,45.66,45.984,45.555,45.839,47.79987808807349,49.12283749770371,46.47691867844327,50.445796907333936,45.15395926881305,51.76875631696416,43.830999859182825,0,-1.2721246293236135,-0.03006652941359289,-1.2420580999100206,30.70904875264391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694111400,45.825,46.343,45.822,46.257,45.825,46.343,45.822,46.257,47.78654906255651,49.11248249447572,46.4606156306373,50.43841592639493,45.13468219871809,51.76434935831414,43.80874876679888,0,-1.1918628384277739,0.04991774724058007,-1.241780585668354,37.82194318024706,NaN,NaN,NaN,NaN,37.82194318024706,NaN,37.82194318024706,NaN
1694115000,46.25,46.31,46.057,46.224,46.25,46.31,46.057,46.224,47.77748065415996,49.1050355186312,46.44992578968872,50.432590383102436,45.12237092521748,51.760145247573675,43.79481606074624,0,-1.112065565097403,0.07995211251886047,-1.1920176776162634,37.49470637976685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694179800,45.955,46.603,45.83,46.076,45.955,46.603,45.83,46.076,47.75393237824714,49.08580934373619,46.4220554127581,50.41768630922523,45.090178447269054,51.749563274714276,43.75830148178001,0,-1.023808309232841,0.08543726168649823,-1.1092455709193392,35.99072867472405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694183400,46.093,46.123,45.28,45.669,46.093,46.123,45.28,45.669,47.728566943396004,49.07161590064848,46.385517986143526,50.41466485790096,45.04246902889105,51.75771381515344,43.69942007163857,0,-1.0171900910726634,0.03383123072830574,-1.0510213218009692,32.16926326095343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694187000,45.673,46.046,45.621,45.973,45.673,46.046,45.621,45.973,47.71004467206944,49.05897149195342,46.361117852185465,50.4078983118374,45.01219103230149,51.75682513172138,43.66326421241751,0,-0.9698728167326678,0.03375092228005627,-1.003623739012724,37.50674381240439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694190600,45.972,46.018,45.565,45.678,45.972,46.018,45.565,45.678,47.6930647389204,49.048329135331294,46.3378003425095,50.40359353174219,44.98253594609861,51.758857928153084,43.62727154968771,0,-0.9440109755994541,0.03301365220214103,-0.9770246278015952,34.65683001823477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694194200,45.694,45.797,45.337,45.4415,45.694,45.797,45.337,45.4415,47.67495222525612,49.038892788957895,46.311011661554346,50.40283335265967,44.94707109785257,51.766773916361444,43.5831305341508,0,-0.9490401254806144,0.005267847123631042,-0.9543079726042455,32.52324457849602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694197800,45.444,45.603,45.33,45.411,45.444,45.603,45.33,45.411,47.659317357114794,49.03112149154642,46.28751322268317,50.40292562597805,44.91570908825154,51.77472976040968,43.54390495381991,0,-0.9558994971298773,-0.00624929772656202,-0.9496501994033153,32.247522883328315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694201400,45.42,45.571,45.389,45.565,45.42,45.571,45.389,45.565,47.64407502355943,49.022866197912585,46.26528384920628,50.40165737226574,44.88649267485312,51.78044854661889,43.50770150049997,0,-0.9354498488102081,0.011346641663358525,-0.9467964904735666,35.23314900364731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694439000,46.155,46.163,44.312,44.63,46.155,46.163,44.312,44.63,47.58840094212197,49.003553666523594,46.17324821772035,50.418706390925216,44.75809549331873,51.83385911532684,43.342942768917105,0,-0.9459761303587584,-0.00020097159247711716,-0.9457751587662813,27.35220615750221,27.35220615750221,27.35220615750221,27.35220615750221,NaN,NaN,NaN,NaN,NaN
1694442600,44.625,44.976,44.508,44.755,44.625,44.976,44.508,44.755,47.56092588669259,48.99641468050476,46.12543709288041,50.43190347431694,44.689948299068234,51.867392268129116,43.25445950525606,0,-1.017675652645444,-0.051308442040640556,-0.9663672106048035,29.61876342193051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694446200,44.756,44.796,44.46,44.682,44.756,44.796,44.46,44.682,47.54164230372003,48.99175761911968,46.09152698832038,50.44187293451933,44.64141167292073,51.89198824991898,43.19129635752108,0,-1.0770668232551373,-0.06349395450202411,-1.0135728687531131,29.048770385540152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694449800,44.688,45.048,44.587,44.959,44.688,45.048,44.587,44.959,47.52504681642835,48.98585089066234,46.06424274219436,50.44665496489633,44.60343866796037,51.90745903913032,43.14263459372638,0,-1.0599243550225381,-0.008368744714831733,-1.0515556103077064,34.22159283605333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694453400,44.961,45.15,44.907,44.967,44.961,45.15,44.907,44.967,47.511258616809556,48.979854666680666,46.042662566938446,50.448450716551775,44.57406651706734,51.917046766422885,43.10547046719623,0,-1.01558790306904,0.035271790713198525,-1.0508596937822385,34.370413150345684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694457000,44.973,45.307,44.914,45.296,44.973,45.307,44.914,45.296,47.49825618975982,48.97305352380084,46.0234588557188,50.447850857841864,44.54866152167778,51.922648191882885,43.07386418763676,0,-0.9255777377707517,0.07478559418335817,-1.0003633319541099,40.347606855602855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694460600,45.289,45.333,45.085,45.179,45.289,45.333,45.085,45.179,47.48953153227855,48.96830062043605,46.01076244412105,50.447069708593546,44.53199335596355,51.925838796751044,43.05322426780605,0,-0.8457628016838612,0.08321334582402307,-0.9289761475078843,38.98772795854047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694525400,44.728,45.67,44.533,45.069,44.728,45.67,44.533,45.069,47.457039731804194,48.95170586559566,45.962373598012725,50.44637199938713,44.467707464221256,51.9410381331786,42.97304133042979,0,-0.7586592562217831,0.08467400900368227,-0.8433332652254654,37.70117162387149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694529000,45.056,45.284,44.937,45.265,45.056,45.284,44.937,45.265,47.44326662460496,48.94394647974466,45.94258676946526,50.44462633488436,44.44190691432556,51.94530619002406,42.941227059185856,0,-0.6852567068722024,0.07796954805374645,-0.7632262549259489,41.411090110870816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694532600,45.265,45.483,45.26,45.336,45.265,45.483,45.26,45.336,47.433661668710094,48.93751645860501,45.92980687881518,50.44137124849993,44.42595208892026,51.94522603839484,42.922097299025346,0,-0.5902786666109066,0.08778620995739084,-0.6780648765682974,42.741278329710404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694536200,45.33,45.464,45.1,45.31,45.33,45.464,45.1,45.31,47.42440432981534,48.93157158973104,45.917237069899635,50.43873884964675,44.41006980998393,51.94590610956245,42.90290255006823,0,-0.5133023703121751,0.08297687761958628,-0.5962792479317613,42.36198633387968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694539800,45.315,45.445,45.135,45.305,45.315,45.445,45.135,45.305,47.415300279045844,48.925646159040426,45.90495439905126,50.43599203903501,44.39460851905668,51.94633791902959,42.8842626390621,0,-0.44613297200437785,0.07043836430477535,-0.5165713363091532,42.28427463641201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694543400,45.294,45.294,44.883,44.924,45.294,45.294,44.883,44.924,47.40491620720386,48.92011321387147,45.889719200536256,50.43531022053907,44.37452219386865,51.95050722720668,42.859325187201044,0,-0.43328881751094883,0.03095256909821842,-0.46424138660916725,36.75170126565571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694547000,44.924,45.048,44.815,44.887,44.924,45.048,44.815,44.887,47.39710807008219,48.916313552230655,45.877902587933725,50.43551903437912,44.35869710578526,51.954724516527584,42.839491623636796,0,-0.43973309923195814,-0.000014802982863215686,-0.4397182962490949,36.25558367028015,36.25558367028015,NaN,36.25558367028015,NaN,NaN,NaN,NaN,NaN
1694611800,44.599,45.555,44.503,45.201,44.599,45.555,44.503,45.201,47.37099764836748,48.90121330084191,45.840781995893046,50.43142895331634,44.310566343418614,51.961644605790774,42.78035069094418,0,-0.372747681336115,0.04250885135689231,-0.41525653269300733,43.25622768157826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694615400,45.215,45.673,45.067,45.645,45.215,45.673,45.067,45.645,47.355641818666626,48.88920351089178,45.82208012644147,50.42276520311694,44.288518434216314,51.956326895342094,42.75495674199116,0,-0.25565000450351505,0.10039359052034769,-0.35604359502386274,51.386269821894636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694619000,45.654,45.806,45.412,45.644,45.654,45.806,45.412,45.644,47.34347427408438,48.87849229558855,45.80845625258021,50.41351031709272,44.273438231076035,51.948528338596894,42.73842020957186,0,-0.14214819524632816,0.11470043178232459,-0.25684862702865274,51.36841841290745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694622600,45.645,45.864,45.516,45.78,45.645,45.864,45.516,45.78,47.33543012135938,48.870877925585035,45.799982317133725,50.40632572981069,44.26453451290807,51.941773534036344,42.729086708682416,0,-0.03291836176119034,0.11065382540915417,-0.1435721871703445,53.72300233452476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694626200,45.789,45.93,45.601,45.651,45.789,45.93,45.601,45.651,47.32783896185189,48.86361902396496,45.79205889973882,50.39939908607803,44.25627883762575,51.9351791481911,42.72049877551268,0,0,0.058355519002506163,-0.058355519002506163,51.1912178881963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694629800,45.653,45.669,45.191,45.442,45.653,45.669,45.191,45.442,47.317622773272866,48.85552407812121,45.77972146842452,50.39342538296956,44.24182016357617,51.93132668781791,42.703918858727825,0,0,0.010972787253730113,-0.010972787253730113,47.301793615756694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694633400,45.446,45.539,45.355,45.498,45.446,45.539,45.355,45.498,47.31195703692396,48.850911627737545,45.77300244611037,50.389866218551134,44.23404785529678,51.92882080936472,42.69509326448319,0,0,0,0,48.43235355660825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694698200,45.947,45.986,45.309,45.522,45.947,45.986,45.309,45.522,47.29275554518089,48.83357468457204,45.751936405789735,50.374393823963196,44.21111726639858,51.91521296335435,42.67029812700743,0,0,0,0,48.937949877133555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694701800,45.523,45.889,45.489,45.758,45.523,45.889,45.489,45.758,47.2803860989299,48.82147211836796,45.73930007949185,50.36255813780601,44.19821406005379,51.90364415724407,42.65712804061574,0,0,0,0,53.74091143316886,NaN,NaN,NaN,NaN,53.74091143316886,NaN,53.74091143316886,NaN
1694705400,45.759,45.815,45.51,45.5215,45.759,45.815,45.51,45.5215,47.272252427660696,48.813945972037715,45.73055888328368,50.35563951641473,44.18886533890666,51.89733306079175,42.64717179452964,0,0,0,0,48.78834018868437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694709000,45.526,45.638,45.347,45.37,45.526,45.638,45.347,45.37,47.2645945292743,48.80754774617882,45.721641312369776,50.35050096308334,44.178688095465255,51.89345417998786,42.63573487856073,0,0,0,0,45.87199136226808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694712600,45.37,45.458,45.135,45.247,45.37,45.458,45.135,45.247,47.255214594695204,48.80052359759903,45.709905591791376,50.34583260050286,44.16459658888755,51.89114160340669,42.61928758598372,0,0,0,0,43.59362494266046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694716200,45.237,45.592,45.189,45.426,45.237,45.592,45.189,45.426,47.24400804852836,48.791320496567,45.69669560048971,50.33863294460565,44.149383152451065,51.885945392644295,42.60207070441242,0,0,0,0,47.66725942942271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694719800,45.423,45.66,45.372,45.593,45.423,45.66,45.372,45.593,47.23601409687509,48.7840701798737,45.687958013876475,50.332126262872315,44.13990193087786,51.88018234587093,42.59184584787925,0,0,0,0,51.207669394319694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694784600,45.329,45.595,44.591,44.685,45.329,45.595,44.591,44.685,47.209993062341375,48.768113934333684,45.65187219034907,50.32623480632599,44.09375131835676,51.8843556783183,42.53563044636445,0,0,0,0,36.678382201004645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694788200,44.6855,44.775,44.199,44.243,44.6855,44.775,44.199,44.243,47.18104449854177,48.75680549500912,45.60528350207443,50.33256649147646,44.02952250560708,51.90832748794381,42.45376150913974,0,-0.08559931231481954,-0.05706620820987969,-0.02853310410493985,31.929203731856447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694791800,44.234,44.316,44.067,44.271,44.234,44.316,44.067,44.271,47.15889903733405,48.74936829233631,45.5684297823318,50.33983754733856,43.97796052732954,51.930306802340816,42.38749127232729,0,-0.24501781626398866,-0.13481210673771926,-0.1102057095262694,32.52523649765463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694795400,44.2725,44.485,43.939,43.98,44.2725,44.485,43.939,43.98,47.13613132578874,48.742022069731796,45.53024058184568,50.34791281367485,43.924349837902625,51.95380355761791,42.31845909395957,0,-0.3736568072079294,-0.13889882861235017,-0.2347579785955792,29.62223799409837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694799000,43.976,44.097,43.82,43.87,43.976,44.097,43.82,43.87,47.11492150988407,48.73646487151526,45.49337814825288,50.35800823314645,43.87183478662169,51.97955159477764,42.2502914249905,0,-0.5073667309593191,-0.13201961281557334,-0.3753471181437457,28.583684345883498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694802600,43.869,44.092,43.81,44.063,43.869,44.092,43.81,44.063,47.094683647689905,48.730302519906964,45.45906477547285,50.36592139212402,43.82344590325579,52.00154026434108,42.18782703103873,0,-0.5860124327071929,-0.09700044241571248,-0.48901199029148046,33.02079600623688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1694806200,44.064,44.155,43.832,43.899,44.064,44.155,43.832,43.899,47.07712816739836,48.72483707303818,45.42941926175853,50.372545978678005,43.78171035611871,52.02025488431783,42.134001450478884,0,-0.6439811351128597,-0.06486103551973577,-0.5791200995931239,31.24437468816066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695043800,42.749,43.82,42.303,43.612,42.749,43.82,42.303,43.612,47.01159382145917,48.7190354271884,45.30415221572994,50.42647703291763,43.59671061000071,52.13391863864686,41.88926900427148,0,-0.7469656326650522,-0.0879792325033506,-0.6589864001617016,28.36821388824454,28.36821388824454,NaN,28.36821388824454,NaN,NaN,NaN,NaN,NaN
1695047400,43.619,43.903,43.369,43.653,43.619,43.903,43.369,43.653,46.986829857739195,48.71216251853932,45.26149719693907,50.43749517933945,43.53616453613894,52.16282784013958,41.81083187533881,0,-0.7812497641867537,-0.05718425353186518,-0.7240655106548886,29.368504904131328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695051000,43.652,44.241,43.585,44.172,43.652,44.241,43.585,44.172,46.967362359104044,48.70378260551146,45.230942112696624,50.44020285191888,43.494521866289205,52.1766230983263,41.758101619881785,0,-0.7194478461539333,0.02977323484797978,-0.7492210810019131,40.664038610154726,NaN,NaN,NaN,NaN,40.664038610154726,NaN,40.664038610154726,NaN
1695054600,44.172,44.196,43.781,44.02,44.172,44.196,43.781,44.02,46.953308865179224,48.69755615334765,45.2090615770108,50.44180344151607,43.464814288842376,52.186050729684496,41.72056700067395,0,-0.670559715917399,0.05319272616862969,-0.7237524420860287,38.711458743443266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695058200,44.023,44.2,43.96,43.984,44.023,44.2,43.96,43.984,46.94035973511282,48.69144282786372,45.189276642361925,50.442525920614614,43.43819354961103,52.19360901336551,41.68711045686013,0,-0.6212293436672169,0.04918295824563279,-0.6704123019128497,38.24308257950215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695061800,43.984,44.121,43.711,43.809,43.984,44.121,43.711,43.809,46.9297559065492,48.687027089757564,45.17248472334083,50.44429827296593,43.41521354013246,52.2015694561743,41.657942356924096,0,-0.597237963096724,0.0324377111303894,-0.6296756742271133,35.96506865994496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1695065400,43.799,43.975,43.687,43.966,43.799,43.975,43.687,43.966,46.919443323778296,48.68266751261595,45.15621913494064,50.445891701453604,43.39299494610299,52.20911589029126,41.629770757265334,0,-0.5675101429398239,0.02781567362809767,-0.5953258165679216,39.44977003080624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
